"schemaname","tablename","indexname","tablespace","indexdef"
"public","warehouse","warehouse_pkey",NULL,"CREATE UNIQUE INDEX warehouse_pkey ON public.warehouse USING btree (w_id)"
"public","item","item_pkey",NULL,"CREATE UNIQUE INDEX item_pkey ON public.item USING btree (i_id)"
"public","stock","stock_pkey",NULL,"CREATE UNIQUE INDEX stock_pkey ON public.stock USING btree (s_w_id, s_i_id)"
"public","district","district_pkey",NULL,"CREATE UNIQUE INDEX district_pkey ON public.district USING btree (d_w_id, d_id)"
"public","customer","customer_pkey",NULL,"CREATE UNIQUE INDEX customer_pkey ON public.customer USING btree (c_w_id, c_d_id, c_id)"
"public","oorder","oorder_pkey",NULL,"CREATE UNIQUE INDEX oorder_pkey ON public.oorder USING btree (o_w_id, o_d_id, o_id)"
"public","oorder","oorder_o_w_id_o_d_id_o_c_id_o_id_key",NULL,"CREATE UNIQUE INDEX oorder_o_w_id_o_d_id_o_c_id_o_id_key ON public.oorder USING btree (o_w_id, o_d_id, o_c_id, o_id)"
"public","new_order","new_order_pkey",NULL,"CREATE UNIQUE INDEX new_order_pkey ON public.new_order USING btree (no_w_id, no_d_id, no_o_id)"
"public","order_line","order_line_pkey",NULL,"CREATE UNIQUE INDEX order_line_pkey ON public.order_line USING btree (ol_w_id, ol_d_id, ol_o_id, ol_number)"
"public","customer","idx_customer_name",NULL,"CREATE INDEX idx_customer_name ON public.customer USING btree (c_w_id, c_d_id, c_last, c_first)"
"public","oorder","idx_order",NULL,"CREATE INDEX idx_order ON public.oorder USING btree (o_w_id, o_d_id, o_c_id, o_id)"
